0,3.25764620861e-06,1.10994073088e-05,1.9471173772e-05,2.78774867322e-05,3.60501034203e-05,4.3876707676e-05,5.13400233894e-05,5.84692664918e-05,6.53043095915e-05,7.18717649013e-05,7.81713615271e-05,8.4170523298e-05,8.98049388326e-05,9.49830886616e-05,9.95930409428e-05,0.000103510229831,0.000106605303249,0.000108751429106,0.000109830677318,0.000109739264614,0.000108391578788,0.000105723001561,0.00010169163053,9.62790613469e-05,8.94904303194e-05,8.13539343889e-05,7.19200413904e-05,6.12605816677e-05,4.94678771537e-05,3.66540207669e-05,2.29503718403e-05,8.50728543658e-06,-6.50595360627e-06,-2.19010672435e-05,-3.74707190154e-05,-5.29886288352e-05,-6.82100789222e-05,-8.2873081265e-05,-9.67005264354e-05,-0.000109403682507,-0.000120687447198,-0.000130257757704,-0.000137831504185,-0.000143149139633,-0.00014598989219,-0.00014618903577,-0.000143656062166,-0.000138391888261,-0.000130502588452,-0.0001202068308,-0.000107834526334,-9.38153833311e-05,-7.8658008791e-05,-6.29224301325e-05,-4.71906498473e-05,-3.2040401566e-05,-1.80264275123e-05,-5.67171663004e-06,4.53105755576e-06,1.21095327585e-05,1.65959324261e-05,1.75090101089e-05,1.43371159141e-05,6.52565972079e-06,0
0,4.8826710083e-06,1.54667932393e-05,2.61226722699e-05,3.6429631764e-05,4.62024161775e-05,5.54072491012e-05,6.40926563195e-05,7.23364639056e-05,8.02087437953e-05,8.7749177943e-05,9.49563875865e-05,0.000101786314026,0.000108156745152,0.000113955449316,0.000119049932747,0.000123297414583,0.000126554108427,0.00012868327369,0.000129561764816,0.000129084992105,0.000127170342349,0.000123759207192,0.000118817838185,0.000112337290634,0.000104332733786,9.48423949041e-05,8.39263742405e-05,7.16655232864e-05,5.81605270457e-05,4.35312785157e-05,2.79165844252e-05,1.1474197599e-05,-5.61886728214e-06,-2.31658137061e-05,-4.09494590695e-05,-5.87317310221e-05,-7.62534687939e-05,-9.3234794437e-05,-0.000109376384766,-0.00012436205072,-0.000137863103819,-0.000149545042167,-0.000159077093091,-0.000166145065065,-0.000170467733981,-0.000171816558782,-0.000170037844791,-0.000165075561562,-0.000156992001139,-0.000145982624086,-0.000132381234332,-0.000116652519826,-9.93711950331e-05,-8.11901025261e-05,-6.28026509696e-05,-4.49066323273e-05,-2.8176014395e-05,-1.32449753209e-05,-7.05267896767e-07,8.88488418105e-06,1.49841005932e-05,1.70480711021e-05,1.45117236719e-05,6.77839005347e-06,0
0,6.80093574211e-06,2.05504254864e-05,3.37820787812e-05,4.61819359859e-05,5.76758890805e-05,6.83314137854e-05,7.82796063033e-05,8.76580582885e-05,9.6573487705e-05,0.000105081620907,0.000113180802734,0.00012081539086,0.000127885183397,0.000134257768121,0.000139781515442,0.000144297741045,0.000147651208152,0.000149698593088,0.000150314832997,0.000149397461975,0.000146869162311,0.000142678833789,0.000136801524754,0.000129237577009,0.000120011315877,0.000109169573014,9.67802711593e-05,8.29312362183e-05,6.77293409914e-05,5.13000322786e-05,3.37872517147e-05,1.53537299698e-05,-3.81838932589e-06,-2.35266606796e-05,-4.35472724103e-05,-6.3633968443e-05,-8.35171447299e-05,-0.000102903357432,-0.000121475564417,-0.00013889452568,-0.000154801900386,-0.000168825685004,-0.000180588713599,-0.000189720946613,-0.000195876146505,-0.000198753194745,-0.000198121653279,-0.000193850150987,-0.000185934818446,-0.000174523540536,-0.00015993076617,-0.000142637756372,-0.000123275132706,-0.000102588443503,-8.13921534754e-05,-6.05210652999e-05,-4.07889452706e-05,-2.29616599147e-05,-7.74768384961e-06,4.19565319551e-06,1.2244988003e-05,1.5789208066e-05,1.4210081619e-05,6.87214346949e-06,0
0,9.00653096388e-06,2.63315411282e-05,4.24179430607e-05,5.70909650803e-05,7.04158444973e-05,8.25837815065e-05,9.3824865092e-05,0.000104347295778,0.000114300725292,0.00012375998065,0.000132724320043,0.00014112702376,0.000148850579594,0.000155743727156,0.000161637818995,0.000166361037942,0.000169749824288,0.000171657396668,0.000171959558623,0.000170558147367,0.000167382561374,0.000162389831597,0.000155563691277,0.000146913058573,0.000136470281838,0.000124289418942,0.000110444740709,9.50295743789e-05,7.81555434607e-05,5.99522187944e-05,4.05671714789e-05,2.01664073606e-05,-1.06484152402e-06,-2.29209985403e-05,-4.51747374906e-05,-6.75753990233e-05,-8.98473995691e-05,-0.000111688828002,-0.000132770525222,-0.00015273607349,-0.000171203269592,-0.000187767812322,-0.000202010082124,-0.000213505994047,-0.000221842904452,-0.000226641353556,-0.00022758290176,-0.00022444332561,-0.000217128889199,-0.000205711390881,-0.000190455654448,-0.000171832010358,-0.000150507310006,-0.000127311968348,-0.000103186911792,-7.9120769198e-05,-5.60909899677e-05,-3.50209226144e-05,-1.67591539436e-05,-2.08054100062e-06,8.29690174248e-06,1.36877898833e-05,1.34170549623e-05,6.80856217224e-06,0
0,1.14871785349e-05,3.27767055269e-05,5.19792172913e-05,6.90911198801e-05,8.43444021623e-05,9.807562023e-05,0.000110629551758,0.000122295343274,0.00013327165001,0.00014365555273,0.000153448798595,0.000162574690054,0.000170899759481,0.000178255844813,0.000184459820571,0.000189329645666,0.00019269638447,0.000194412448737,0.000194356599683,0.000192436358088,0.00018858847943,0.000182778106467,0.000174997134394,0.000165262225306,0.000153612799917,0.000140109227322,0.000124831339689,0.000107877326919,8.93630206702e-05,6.94215569422e-05,4.82034062796e-05,2.5876772453e-05,2.62837465355e-06,-2.1335364376e-05,-4.5786704391e-05,-7.04745764454e-05,-9.51223261193e-05,-0.000119425364747,-0.000143048983545,-0.000165626743348,-0.000186760028158,-0.000206019546946,-0.000222949776494,-0.00023707753431,-0.000247926005949,-0.000255035536249,-0.00025799218533,-0.000256464246563,-0.000250245404163,-0.000239300851778,-0.000223809716273,-0.00020419438808,-0.000181126469849,-0.000155501900118,-0.000128385142819,-0.000100932201522,-7.43099820736e-05,-4.96306587775e-05,-2.79134246187e-05,-1.00760144403e-05,3.05033856728e-06,1.06936402136e-05,1.21138982736e-05,6.58764124698e-06,0
0,1.42240444061e-05,3.98378507487e-05,6.23958092084e-05,8.20957629278e-05,9.93621075688e-05,0.000114696893909,0.000128574176383,0.000141373704643,0.000153348948031,0.000164622506013,0.000175200579561,0.00018499812852,0.000193867617874,0.000201626321544,0.000208079322763,0.000213037121797,0.000216327935334,0.000217805395124,0.000217352589658,0.00021488340716,0.000210342045483,0.000203701416256,0.000194961015282,0.000184144674,0.000171298460274,0.000156488872618,0.000139801379731,0.000121339301411,0.000101223006427,7.95894110843e-05,5.65917887761e-05,3.2399933985e-05,7.2007527129e-06,-1.88006340662e-05,-4.53791906057e-05,-7.22876073019e-05,-9.92534006374e-05,-0.000125975600902,-0.000152121231618,-0.000177321966186,-0.000201171543097,-0.000223224744835,-0.000242998999597,-0.000259979938522,-0.000273632502413,-0.000283419369826,-0.000288828438004,-0.000289410604672,-0.000284827854274,-0.000274909305528,-0.00025970928647,-0.000239557156647,-0.000215085114806,-0.000187220403695,-0.000157134835564,-0.000126157281631,-9.56686550243e-05,-6.7005975254e-05,-4.13975485774e-05,-1.99380396944e-05,-3.59816322689e-06,6.74499303611e-06,1.02735330968e-05,6.20565333202e-06,0
0,1.71917699391e-05,4.74526935007e-05,7.35795228555e-05,9.59986787154e-05,0.00011534983054,0.000132318490065,0.000147521089489,0.000161436797253,0.000174379413201,0.000186500437568,0.000197812856996,0.000208225369943,0.000217578629465,0.000225677852809,0.000232318928446,0.000237307315062,0.000240470363281,0.00024166430696,0.000240777306772,0.000237729810519,0.000232473273228,0.000224988033857,0.000215280909444,0.000203382858138,0.000189346890974,0.000173246286712,0.000155173088617,0.000135236834518,0.000113563483592,9.02945424228e-05,6.55864441973e-05,3.96102845554e-05,1.25520540728e-05,-1.53864771102e-05,-4.39860774288e-05,-7.30074292673e-05,-0.000102187613311,-0.000131235834815,-0.000159828538437,-0.000187604258464,-0.000214158760415,-0.00023904126893,-0.000261752859639,-0.000281748422209,-0.000298443965503,-0.000311231388929,-0.000319503080557,-0.000322688613173,-0.000320305038517,-0.000312020323151,-0.000297725809,-0.000277608108791,-0.000252204642889,-0.000222423143481,-0.000189508529874,-0.00015495380584,-0.000120372010843,-8.73630250943e-05,-5.74107078768e-05,-3.18309324355e-05,-1.17697968192e-05,1.76436496047e-06,7.85721882289e-06,5.65368376278e-06,0
0,2.03587422908e-05,5.55455723994e-05,8.5425425534e-05,0.000110675891789,0.000132170938556,0.000150794652707,0.000167317087736,0.000182324650743,0.000196196656672,0.000209116996852,0.000221108100009,0.000232074825904,0.000241848477236,0.000250224704274,0.000256992537407,0.000261954353442,0.000264938053901,0.000265803297041,0.000264443615171,0.000260785963301,0.000254788874911,0.000246440040674,0.000235753814704,0.000222768904404,0.000207546320008,0.000190167549484,0.000170732879053,0.000149359788489,0.000126181397779,0.000101345009591,7.50108627475e-05,4.7351271111e-05,1.85503599007e-05,-1.11953777797e-05,-4.16755005525e-05,-7.26628142976e-05,-0.000103909285165,-0.000135140831949,-0.000166051089664,-0.000196294441413,-0.000225478832969,-0.000253159127963,-0.000278832057718,-0.000301934183302,-0.000321844723971,-0.00033789559948,-0.000349391517777,-0.000355643251304,-0.000356017053944,-0.000350001907721,-0.000337293153459,-0.000317885295563,-0.000292158476089,-0.000260934640663,-0.000225476425923,-0.000187411474697,-0.000148589398382,-0.000110907846683,-7.61588144156e-05,-4.5934710688e-05,-2.160450132e-05,-4.34339818003e-06,4.81275402646e-06,4.9168175224e-06,0
0,2.36876064509e-05,6.40287067381e-05,9.78136379317e-05,0.000125987831781,0.000149673725442,0.000169965594193,0.000187796145679,0.000203865699406,0.000218623893068,0.000232290584889,0.000244900573348,0.000256357542924,0.000266485980303,0.000275074309637,0.000281906690626,0.000286783903999,0.000289535325099,0.000290024451067,0.000288150249983,0.000283846120159,0.000277077717628,0.000267840438773,0.00025615697077,0.000242075052052,0.000225665414226,0.000207019796019,0.000186248913584,0.000163480320021,0.000138856167603,0.000112530977247,8.46696026497e-05,5.54456381411e-05,2.50405521531e-05,-6.3561699114e-06,-3.85456178139e-05,-7.13165550908e-05,-0.000104440837758,-0.000137667331204,-0.000170714383404,-0.000203261088946,-0.000234937801472,-0.000265316592182,-0.000293902649423,-0.000320127993409,-0.000343349361089,-0.000362852708218,-0.000377867454968,-0.000387594266982,-0.000391250557899,-0.000388137490485,-0.000377730121181,-0.000359787215159,-0.000334468126971,-0.000302431778244,-0.0002648821799,-0.000223526248915,-0.000180432556789,-0.00013782056213,-9.78448458515e-05,-6.24401838082e-05,-3.32591005079e-05,-1.16908487089e-05,1.07420583143e-06,3.97396015061e-06,0
0,2.7136006443e-05,7.28038500898e-05,0.000110611513792,0.000141781808812,0.000167694058138,0.000189660249687,0.000208782240417,0.000225879642252,0.00024147679129,0.000255833140116,0.000268999001966,0.000280879708639,0.000291295447988,0.000300029543766,0.000306862910345,0.000311595801916,0.000314059622945,0.000314121892507,0.000311687038296,0.000306695004084,0.000299118962198,0.000288962850263,0.00027625903074,0.000261066097638,0.000243466708905,0.000223565282019,0.000201485427354,0.000177367080344,0.000151363401851,0.000123637622785,9.43600965111e-05,6.37058802843e-05,3.1853190497e-05,-1.01693293331e-06,-3.47194558451e-05,-6.90624300283e-05,-0.000103842034533,-0.00013883571518,-0.000173793482215,-0.000208427523596,-0.000242400518315,-0.000275313264986,-0.000306692531469,-0.00033598041286,-0.00036252698808,-0.000385588718012,-0.000404335843849,-0.000417872985894,-0.000425278049802,-0.000425665000649,-0.000418275192183,-0.000402598236282,-0.000378514909055,-0.000346440139937,-0.000307426381204,-0.000263176938718,-0.000215931987539,-0.000168236092374,-0.000122655417522,-8.15407107012e-05,-4.69027366353e-05,-2.04056035805e-05,-3.43698219829e-06,2.79821123548e-06,0
0,3.06575302844e-05,8.17642897802e-05,0.000123676153307,0.000157894744832,0.000186058191598,0.000209699129621,0.000230092230723,0.000248180340563,0.000264566371659,0.00027955300871,0.000293209395626,0.00030544544044,0.000316079491129,0.000324891676701,0.000331660978168,0.000336187881299,0.000338306154885,0.000337887455447,0.000334841802087,0.00032911605427,0.000320691677255,0.000309582420892,0.000295832088533,0.000279512311472,0.000260720135073,0.000239575227027,0.000216216597809,0.00019079884278,0.000163488043955,0.000134457583977,0.000103884209996,7.1944733619e-05,3.88137640143e-05,4.66284875926e-06,-3.03386515408e-05,-6.60207033369e-05,-0.000102207415352,-0.00013870955023,-0.000175314823856,-0.000211776060397,-0.000247797494084,-0.000283019725885,-0.00031700412245,-0.000349217822211,-0.000379021024573,-0.000405658923217,-0.000428261544188,-0.000445855882197,-0.000457396032843,-0.0004618182276,-0.000458128091024,-0.000445525590387,-0.0004235665731,-0.000392345569799,-0.000352662004198,-0.000306108406863,-0.000255014885707,-0.000202223294931,-0.000150744607475,-0.000103421214987,-6.27100184853e-05,-3.06262935378e-05,-8.80977300129e-06,1.35765863591e-06,0
0,3.42028224913e-05,9.07971263525e-05,0.000136857178979,0.000174156094792,0.000204585693517,0.000229897218937,0.000251538745257,0.000270578712973,0.000287701915024,0.000303257869551,0.000317338003039,0.000329859813159,0.0003406422131,0.00034946386685,0.000356102909204,0.000360360628516,0.000362073412332,0.000361117229502,0.000357408017307,0.000350900215341,0.000341584695936,0.000329486612035,0.000314663222915,0.000297201522507,0.000277215429278,0.000254842346842,0.000230239022591,0.000203576776981,0.000175036317211,0.00014480246422,0.000113059198829,7.99854676284e-05,4.57521842478e-05,1.05208246465e-05,-2.55560439663e-05,-6.23320447099e-05,-9.96617533556e-05,-0.000137392792022,-0.000175355378957,-0.000213349305558,-0.000251128512271,-0.000288383633186,-0.000324723145103,-0.000359654129193,-0.000392564168336,-0.000422706605202,-0.00044919233178,-0.000470992530049,-0.000486958361467,-0.000495865399657,-0.000496492152145,-0.000487742107373,-0.000468814867943,-0.000439420077321,-0.000400004051721,-0.000351925195229,-0.000297488217854,-0.000239764988878,-0.000182216474257,-0.000128245308703,-8.08524673401e-05,-4.2497245263e-05,-1.51405417843e-05,-3.83560982193e-07,0
0,3.77208194831e-05,9.97857551426e-05,0.000149999692878,0.000190390884961,0.000223092415916,0.000250066867044,0.000272933027278,0.000292885576086,0.000310693829332,0.000326757651452,0.00034119431538,0.000353932011528,0.000364792609288,0.000373554937876,0.000379997254844,0.00038392215573,0.000385168932375,0.000383618179289,0.000379192300554,0.000371854238589,0.000361605625619,0.000348484776202,0.000332564480406,0.000313949355451,0.00029277249344,0.000269191236145,0.0002433820584,0.000215534705831,0.000185845879345,0.000154512868548,0.000121727599757,8.76715808513e-05,5.25122008403e-05,1.64007879132e-05,-2.05272401232e-05,-5.8149881514e-05,-9.63534403979e-05,-0.000135024472589,-0.000174038911809,-0.000213248248677,-0.000252462782106,-0.000291432133945,-0.000329823467704,-0.000367198222179,-0.000402988693853,-0.000436476519321,-0.000466776081147,-0.000492827171606,-0.000513402990471,-0.000527141755198,-0.00053261265078,-0.000528428694173,-0.000513418161334,-0.000486858194871,-0.000448752728027,-0.000400097740603,-0.000343030176754,-0.000280741579846,-0.000217107998335,-0.000156141544685,-0.000101488916606,-5.61623676723e-05,-2.25296320736e-05,-2.46407954205e-06,0
