0,0.000164099088363,0.000383894170996,0.000525770281218,0.000618518385076,0.000682138069499,0.000726822283226,0.000755776579583,0.000768879016747,0.000765154816981,0.000743835077794,0.000704627197245,0.000647737647565,0.000573866327941,0.000484197701503,0.000380354983411,0.000264287890924,0.000138090711862,3.78210411148e-06,-0.00013688621543,-0.000282501012116,-0.000431786779719,-0.000583060921306,-0.000733329708405,-0.000877027761196,-0.00100444517166,-0.00109995669778,-0.0011404350149,-0.00109524893042,-0.000932768274947,-0.000646992702439,-0.000311246294553,-5.61755059427e-05,0
0,0.000180428378052,0.000422995415092,0.000579023240552,0.000679386340995,0.000746280890201,0.000791614085589,0.000819644017272,0.000830773668565,0.000824254308404,0.000799421744192,0.000756068984795,0.000694522806078,0.000615664567321,0.000520926035435,0.000412224121969,0.000291801341335,0.000161968321079,2.47873261333e-05,-0.000118217890385,-0.000266214044535,-0.000418911331659,-0.000575987221611,-0.000736065912528,-0.000895236910426,-0.00104513605616,-0.00117065398842,-0.00124749088411,-0.00124049944019,-0.0011067567384,-0.000817416279074,-0.000424024689231,-8.92007631306e-05,0
0,0.000193007987071,0.000455296936418,0.000624663563696,0.000732560513894,0.000802688108479,0.000848510783722,0.000875409499125,0.000884409296545,0.000875046239012,0.000846788800647,0.000799531644739,0.000733735208508,0.000650475583289,0.000551447280741,0.000438882879781,0.00031535176892,0.00018343153357,4.52955313719e-05,-9.76840177029e-05,-0.000245185904437,-0.000397890563625,-0.000556942079645,-0.000722865502691,-0.00089387468272,-0.0010635716665,-0.00121809526329,-0.00133283686879,-0.00136925986776,-0.00127466816947,-0.000997570855387,-0.000556012500747,-0.000130099062443,0
0,0.000201398052065,0.000479743323758,0.000661371753962,0.000776706217018,0.000850121871506,0.000896384935636,0.000922032867307,0.000928817705796,0.000916640619887,0.000885146609707,0.000834352289783,0.000764857495837,0.000677927434436,0.000575505224238,0.000460122607429,0.000334667955327,0.000202002816839,6.44731854183e-05,-7.65803216912e-05,-0.000221178548961,-0.000370800864509,-0.000527999492767,-0.000695377646639,-0.000873746099747,-0.00105939434731,-0.00124057533541,-0.00139333212891,-0.00147688846349,-0.00143034837124,-0.00118095141462,-0.000705681446203,-0.000179439102208,0
0,0.000205464487962,0.000495744630176,0.000688263326378,0.000810856243219,0.000887664874196,0.000934409492047,0.000958768691552,0.000963324404827,0.000948442153692,0.000914004586917,0.00086017754312,0.000787701862822,0.000698011106558,0.000593255526661,0.000476208681928,0.000350017105234,0.00021778620034,8.20525457657e-05,-5.5757049059e-05,-0.000195767502947,-0.000339925240813,-0.000491894048307,-0.000656300730088,-0.000836920301067,-0.00103353022657,-0.00123756078754,-0.00142685734039,-0.00155965771698,-0.00156848580022,-0.00136129192473,-0.000870241144021,-0.000237980647886,0
0,0.000205372313297,0.000503197258756,0.000704917994253,0.00083442730561,0.000914714946307,0.00096203297408,0.000985127416012,0.000987496886186,0.00097008181665,0.000933079683411,0.000876842093615,0.000802252912986,0.000710885012509,0.000605036101301,0.000487633669871,0.000361976982589,0.000231317405969,9.83346157658e-05,-3.53988335684e-05,-0.0001698922326,-0.000307152914519,-0.000451434154193,-0.000608978052712,-0.000786574027772,-0.000988215689702,-0.00120977988175,-0.00143237190029,-0.00161472543444,-0.00168451992005,-0.00153275107605,-0.00104594143816,-0.000307004970056,0
0,0.000201558352767,0.000502484834528,0.000711398370444,0.000847231285789,0.000930973243686,0.000978943125877,0.00100082099942,0.00100107775591,0.00098133778877,0.000942200794678,0.000884249228789,0.000808514962828,0.000716678898091,0.000611119318779,0.000494816588205,0.000371096066374,0.000243223850951,0.000113921752357,-1.51147778023e-05,-0.000143662723774,-0.000273458312613,-0.000408751785638,-0.000556661098225,-0.000726507994785,-0.000926826159335,-0.00115924300063,-0.00140996885925,-0.00164012313871,-0.00177453315488,-0.0016898737101,-0.00122839167938,-0.000388540034295,0
0,0.000194692014293,0.00049446721519,0.000708263868074,0.000849485661702,0.000936431253873,0.000985025816801,0.00100570099212,0.00100391222141,0.000982058709351,0.000941228657627,0.000882283802668,0.000806410985352,0.000715368426077,0.000611549102684,0.000497888125913,0.000377614749269,0.000253879020575,0.00012932571479,5.68922511194e-06,-0.000116584918445,-0.000238812661009,-0.000364797196301,-0.000501700371939,-0.000660370190773,-0.000853428323078,-0.00108913362189,-0.00136091414164,-0.00163476970043,-0.00183516422405,-0.00182747799611,-0.00141275844996,-0.000485369175373,0
0,0.000185635268456,0.000480468144034,0.000696585637135,0.000841824560207,0.000931357255238,0.000980321606428,0.000999692889316,0.000995873853722,0.000972092800533,0.00092999518404,0.000870763797504,0.000795744694667,0.000706742573325,0.000606104005613,0.000496633524193,0.00038136376411,0.000263223533973,0.000144676930026,2.73947069164e-05,-8.80509624983e-05,-0.000202593299204,-0.000319420213081,-0.00044512313118,-0.000590880127445,-0.000772099500372,-0.00100352179374,-0.00128765492125,-0.00159852571265,-0.00186356157295,-0.00194052586392,-0.00159381065438,-0.000600728888491,0
0,0.000175417449176,0.000462276596896,0.000677967929695,0.000825307928075,0.000916276605301,0.000964976489975,0.000982726911462,0.000976790116364,0.000951222315524,0.000908256725522,0.000849417710043,0.000776204231095,0.000690433683454,0.000594350821675,0.000490560987562,0.000381827626079,0.000270787618456,0.000159652027247,4.99390913384e-05,-5.77758879907e-05,-0.000164194139932,-0.000271966861982,-0.000386874515033,-0.000519483790726,-0.000686252351185,-0.000906911891473,-0.00119377655887,-0.00153230611324,-0.00185739491024,-0.00202398669407,-0.00176582778383,-0.000737640252077,0
0,0.000165251342492,0.000442186733032,0.000654578370893,0.000801415574905,0.000891929062581,0.000939174664234,0.000954659823711,0.000946366269993,0.000919101243885,0.00087565449731,0.000817873454302,0.000747383180898,0.000665973073114,0.000575735479418,0.000479024075595,0.000378285964734,0.000275825408027,0.000173557442984,7.2784423588e-05,-2.60219446952e-05,-0.000123505442146,-0.000221987601029,-0.000326530039848,-0.000446652266382,-0.000598299333331,-0.000803729870694,-0.0010838773512,-0.00143825606892,-0.00181494430186,-0.00207267902284,-0.00192235296444,-0.000897920340736,0
0,0.000156644495321,0.00042311747664,0.000629179788935,0.000771991803545,0.000859167169277,0.000903028657132,0.000915176495471,0.000904105706453,0.000875197825233,0.000831682052415,0.000775653165663,0.000708804543034,0.000632845413617,0.000549667852984,0.000461334226736,0.000369946588879,0.000277455371472,0.000185455247722,9.49903707442e-05,6.35226624324e-06,-8.11835956465e-05,-0.000169820046259,-0.000264134458764,-0.000372610346439,-0.000509804721014,-0.000697910444055,-0.000963304742205,-0.00131995035138,-0.00173528348504,-0.00208105893744,-0.00205570787482,-0.00108102225086,0
0,0.000151726114445,0.000408870536958,0.000605123893253,0.00073906603335,0.000818734746696,0.000856392696061,0.00086365945146,0.000849228771967,0.000818749769005,0.000775667363446,0.000722176850346,0.00065994302219,0.000590527164188,0.000515572762038,0.000436818834552,0.000356003443078,0.000274710415119,0.000194197797038,0.000115223198139,3.78516667926e-05,-3.87976354539e-05,-0.00011694688852,-0.000200896518679,-0.000298293726796,-0.000422074908321,-0.000592626756614,-0.000837649394981,-0.00118246862025,-0.00161856388373,-0.00204293457922,-0.00215614889373,-0.00128283648377,0
0,0.00015405246055,0.00040457418516,0.000586178630006,0.000704407090921,0.000770840371798,0.000798566612701,0.00079902295538,0.000780598677698,0.0007487429275,0.000706776312098,0.000656773384694,0.000600232442734,0.000538481247324,0.000472862148513,0.000404760300183,0.000335533131757,0.000266387349575,0.000198234058343,0.000131532660062,6.61114364684e-05,9.28622111169e-07,-6.62855821967e-05,-0.000139635258866,-0.000226086972553,-0.000337042296461,-0.000490349012283,-0.000711766686737,-0.0010319977287,-0.00146635975479,-0.00195115225686,-0.00221053046112,-0.00149438453472,0
0,0.000170399512094,0.000417200640055,0.000575852255771,0.000668586473342,0.000714443950895,0.000727878628048,0.00071951445802,0.000696647100556,0.00066388675819,0.00062398710394,0.000578620534479,0.000528948588936,0.000475965423623,0.000420655505823,0.00036402071404,0.000307026005764,0.00025050088131,0.000195019484464,0.000140765843183,8.73729970123e-05,3.37054718966e-05,-2.24665621623e-05,-8.49802342825e-05,-0.000160109892346,-0.000257796519212,-0.000393245371644,-0.000588644951647,-0.000874203469641,-0.00128185094984,-0.00179746225669,-0.00220029321434,-0.00169993894109,0
0,0.000214262606688,0.00045531889177,0.000575391220449,0.000629214035685,0.000646153481656,0.000641059399112,0.000622336708335,0.000595082869403,0.000562305191437,0.000525696967933,0.000486227559697,0.00044454774117,0.000401224077443,0.000356839972486,0.000312004965884,0.000267307321956,0.00022323509658,0.000180079719713,0.000137824009491,9.60035023332e-05,5.35156788382e-05,8.33548301301e-06,-4.29198308346e-05,-0.000105650305797,-0.000188222242322,-0.000303193768355,-0.000468820603416,-0.000711397587595,-0.00106875524166,-0.00157312326738,-0.0020985248523,-0.00187335393149,0
0,0.000310877771436,0.000524342817186,0.000578071146454,0.00057708079637,0.000557707625897,0.0005313736611,0.00050206487844,0.000471410502426,0.000440054597968,0.000408191963809,0.000375853187817,0.000343066213808,0.000309933659852,0.000276649874467,0.000243476756229,0.000210693313307,0.000178529370481,0.000147088211615,0.00011625612342,8.55888296345e-05,5.41556316644e-05,2.03117124519e-05,-1.86410648553e-05,-6.69484051018e-05,-0.000131102427893,-0.000220788300439,-0.000350239156272,-0.000540827918645,-0.000827858174235,-0.00127067935426,-0.00186627196223,-0.00196941854129,0
0,0.000494867670016,0.000601967188714,0.000550490942443,0.000483569773409,0.000427271876053,0.000382755885104,0.000346888840489,0.000316659090159,0.000289924355695,0.000265293344682,0.000241902232348,0.000219246453403,0.000197069814007,0.000175287021233,0.000153921231916,0.000133046778844,0.000112732474455,9.29824265355e-05,7.36700066023e-05,5.445738664e-05,3.4688556992e-05,1.323846454e-05,-1.17046230368e-05,-4.29519004867e-05,-8.47642693712e-05,-0.000143533592364,-0.000228984505428,-0.000356816902022,-0.00055559139125,-0.000886201213755,-0.00145095685143,-0.00190042515567,0
0,0.000724067836416,0.000539681007415,0.000378928960011,0.000277403609636,0.000215924120871,0.000177432386755,0.000151641125722,0.000132870736763,0.000118047817507,0.000105499271163,9.43018074804e-05,8.39441080834e-05,7.41510202216e-05,6.47876348443e-05,5.58011735751e-05,4.71800879582e-05,3.89205374706e-05,3.09952064578e-05,2.33209213656e-05,1.5721249583e-05,7.87907328099e-06,-7.27502727124e-07,-1.09148296148e-05,-2.39229321276e-05,-4.16132808625e-05,-6.68199755515e-05,-0.000104109548228,-0.000161697667209,-0.000256693831128,-0.000430452727982,-0.000800326656834,-0.00146122074031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
